TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-10476,,N-[bis[4-(dimethylamino)phenyl]methylidene]hydroxylamine,15581,CN(C)c1ccc(C(=NO)c2ccc(N(C)C)cc2)cc1,RHVSVZXFVMCNAT-UHFFFAOYSA-N,55.99901193
TOX-10477,prednisolone succinate,"4-[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethoxy]-4-oxobutanoic acid",4897,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,APGDTXUMTIZLCJ-UHFFFAOYSA-N,1124.943813
TOX-10478,,2-(1-methylpiperidin-1-ium-1-yl)-1-[4-[2-(1-methylpiperidin-1-ium-1-yl)propanoyl]piperazin-1-yl]propan-1-one,121529,CC(C(=O)N1CCN(C(=O)C(C)[N+]2(C)CCCCC2)CC1)[N+]1(C)CCCCC1,MDPNWSSODZAVNJ-UHFFFAOYSA-N,10.19989659
TOX-10480,,3-(1-methylpiperidin-1-ium-1-yl)-1-[4-[3-(1-methylpiperidin-1-ium-1-yl)propanoyl]piperazin-1-yl]propan-1-one,121177,C[N+]1(CCC(=O)N2CCN(C(=O)CC[N+]3(C)CCCCC3)CC2)CCCCC1,INFHJNAPJIZFKS-UHFFFAOYSA-N,1.699982767
TOX-10487,,"3-hydroxy-4-methoxy-1-methyl-7-oxabicyclo[4.1.0]hept-3-ene-2,5-dione",121530,COC1=C(O)C(=O)C2(C)OC2C1=O,MCUVXXYOZCGKSY-UHFFFAOYSA-N,56.00091232
TOX-10490,,"4,4-bis(trifluoromethyl)oxetan-2-one",99235,O=C1CC(C(F)(F)F)(C(F)(F)F)O1,ACSBMCAYILYABW-UHFFFAOYSA-N,320.0046139
TOX-10500,,"N,N-diethyl-2-(2-phenylphenoxy)ethanamine",74431,CCN(CC)CCOc1ccccc1-c1ccccc1,VIWNTYCMLMKKAM-UHFFFAOYSA-N,27.00120272
TOX-10513,Allyl phenyl ether,prop-2-enoxybenzene,74458,C=CCOc1ccccc1,POSICDHOUBKJKP-UHFFFAOYSA-N,62.99624376
TOX-10514,,"2,4,5-triiodo-1H-imidazole",74459,Ic1nc(I)c(I)[nH]1,HIDCNJIBRZBEPN-UHFFFAOYSA-N,100.0006729
TOX-10518,,"6-methoxy-1,3-benzothiazol-2-amine",15630,COc1ccc2nc(N)sc2c1,KZHGPDSVHSDCMX-UHFFFAOYSA-N,139.9984466
TOX-10521,,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenyl)propan-1-amine",15634,CNCCCC1c2ccccc2CCc2ccccc21,VQDUUNLXNKNTSM-UHFFFAOYSA-N,66.99999997
TOX-10526,,"2-[2-(4-chlorophenyl)ethenyl]-4,4-dimethyl-5H-1,3-oxazole",120551,CC1(C)COC(C=Cc2ccc(Cl)cc2)=N1,XRSTYWFEYRRIRU-UHFFFAOYSA-N,179.9969453
TOX-10529,,[(Z)-butan-2-ylideneamino]thiourea,5363036,CC/C(C)=N/NC(N)=S,NCQXVINEPVAIDB-DAXSKMNVSA-N,55.99961437
TOX-10539,,"3,4,5-trimethoxy-N-[2-[(3,4,5-trimethoxybenzoyl)amino]ethyl]benzamide",120558,COc1cc(C(=O)NCCNC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,JCLCOJAJAAPGCG-UHFFFAOYSA-N,72.00449526
TOX-10540,,"1,2-diaminoanthracene-9,10-dione",15652,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O,LRMDXTVKVHKWEK-UHFFFAOYSA-N,319.9919408
TOX-10542,CYCLOPROPANECARBOXYLIC ACID,cyclopropanecarboxylic acid,15655,O=C(O)C1CC1,YMGUBTXCNDTFJI-UHFFFAOYSA-N,179.9999999
TOX-10544,,"N'-(3-trimethoxysilylpropyl)ethane-1,2-diamine",15659,CO[Si](CCCNCCN)(OC)OC,PHQOGHDTIVQXHL-UHFFFAOYSA-N,179.9991907
TOX-10547,Phloraspine,"1-[3-[(3-butanoyl-2,4,6-trihydroxy-5-methylphenyl)methyl]-2,6-dihydroxy-4-methoxyphenyl]butan-1-one",15668,CCCC(=O)c1c(O)cc(OC)c(Cc2c(O)c(C)c(O)c(C(=O)CCC)c2O)c1O,ZMGUIBLJRFUNEX-UHFFFAOYSA-N,11.80084583
TOX-10548,,"4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid",15669,O=C(O)C=C(C(F)(F)F)C(F)(F)F,ZSBJCNVMTCMOBW-UHFFFAOYSA-N,180.0025954
TOX-10556,,"2-[3-(dimethylamino)propyl]tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaene-2-carbonitrile",15676,CN(C)CCCC1(C#N)c2ccccc2CCc2ccccc21,SRZCPZGCRDDINU-UHFFFAOYSA-N,55.99319395
TOX-10560,,"2-amino-3,4,5,6-tetrahydroxyhexanal",318324,NC(C=O)C(O)C(O)C(O)CO,FZHXIRIBWMQPQF-UHFFFAOYSA-N,1099.987722
TOX-10565,p-Tolyl sulfoxide,1-methyl-4-(4-methylphenyl)sulfinylbenzene,15680,Cc1ccc(S(=O)c2ccc(C)cc2)cc1,MJWNJEJCQHNDNM-UHFFFAOYSA-N,179.9984368
TOX-10566,,1-bromo-4-(4-bromophenyl)sulfinylbenzene,120565,O=S(c1ccc(Br)cc1)c1ccc(Br)cc1,QJMIKDAPJKCCHL-UHFFFAOYSA-N,320.0000003
TOX-10567,,,74499,C[S+](C)(C)=O,YRYSAWZMIRQUBO-UHFFFAOYSA-N,218.0521306
TOX-10577,o-Chlorophenol chloroacetate,(2-chlorophenyl) 2-chloroacetate,94916,O=C(CCl)Oc1ccccc1Cl,JXRKGLWMAJPFNL-UHFFFAOYSA-N,55.99726885
TOX-10579,butyl(triphenyl)phosphonium,butyl(triphenyl)phosphanium,159629,CCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,BEVHTMLFDWFAQF-UHFFFAOYSA-N,99.83737112
TOX-10580,,"2,4,5,6-tetrachloropyrimidine",15690,Clc1nc(Cl)c(Cl)c(Cl)n1,GVBHCMNXRKOJRH-UHFFFAOYSA-N,32.0044063
TOX-10582,,"N,N-dimethyl-N'-phenylmethanimidamide",15692,CN(C)C=Nc1ccccc1,SRPCLECGIYMIMN-UHFFFAOYSA-N,41.99744951
TOX-10584,,4-amino-N-(2-morpholin-4-ylethyl)benzenesulfonamide,120569,Nc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1,VZARKMIVYCQLLB-UHFFFAOYSA-N,399.9873848
TOX-10585,,"8-[2-(1,3-dimethyl-6-oxo-2-sulfanylidene-7H-purin-8-yl)ethyl]-1,3-dimethyl-2-sulfanylidene-7H-purin-6-one",96988,Cn1c(=O)c2[nH]c(CCc3nc4c([nH]3)c(=O)n(C)c(=S)n4C)nc2n(C)c1=S,VUYGRECUFBNLNE-UHFFFAOYSA-N,55.99892955
TOX-10586,,"8-[2-(1,3-dimethyl-2,6-dioxo-7H-purin-8-yl)ethyl]-1,3-dimethyl-7H-purine-2,6-dione",95038,Cn1c(=O)c2[nH]c(CCc3nc4c([nH]3)c(=O)n(C)c(=O)n4C)nc2n(C)c1=O,AZDQOGJHRRZXFQ-UHFFFAOYSA-N,55.99971012
TOX-10587,,"1,3-dimethyl-2,8-bis(sulfanylidene)-7,9-dihydropurin-6-one",3034522,Cn1c(=O)c2[nH]c(=S)[nH]c2n(C)c1=S,ICPOMCAMXKYSKE-UHFFFAOYSA-N,179.9984231
TOX-10588,,"1,3-dimethyl-8-methylsulfanyl-2-sulfanylidene-7H-purin-6-one",96963,CSc1nc2c([nH]1)c(=O)n(C)c(=S)n2C,YDGHQFFQQUAJHB-UHFFFAOYSA-N,55.99329838
TOX-10589,,"1,3,5-triphenyl-1,3,5-triazinane-2,4,6-trione",15695,O=c1n(-c2ccccc2)c(=O)n(-c2ccccc2)c(=O)n1-c1ccccc1,YEACGXMAEGBJSM-UHFFFAOYSA-N,180.015614
TOX-10590,,"N-(1,7-dichloro-9-oxofluoren-4-yl)acetamide",15696,CC(=O)Nc1ccc(Cl)c2c1-c1ccc(Cl)cc1C2=O,NDOMMWTWQAWUQG-UHFFFAOYSA-N,31.99498284
TOX-10591,,"2,7-dibromo-9H-fluoren-4-amine",15697,Nc1cc(Br)cc2c1-c1ccc(Br)cc1C2,ZCRGFCZFXXGGDT-UHFFFAOYSA-N,55.99834818
TOX-10592,,"N-(1,7-dibromo-9-oxofluoren-4-yl)acetamide",15698,CC(=O)Nc1ccc(Br)c2c1-c1ccc(Br)cc1C2=O,QOPKQYPHSQXCFB-UHFFFAOYSA-N,17.99954436
TOX-10593,Dibenzosuberone oxime,"N-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)hydroxylamine",15700,ON=C1c2ccccc2CCc2ccccc21,BYNLMOBUYHLZQC-UHFFFAOYSA-N,99.99776062
TOX-10621,,2-(3-methoxyphenyl)acetic acid,15719,COc1cccc(CC(=O)O)c1,LEGPZHPSIPPYIO-UHFFFAOYSA-N,179.9935008
TOX-10624,,4-[2-[(4-chlorophenyl)-phenylmethoxy]ethyl]morpholine,9973981,Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,CQDJBGPGXJWZTD-UHFFFAOYSA-N,139.981859
TOX-10629,,"N-benzyl-2,2,3,3,3-pentafluoropropanamide",120575,O=C(NCc1ccccc1)C(F)(F)C(F)(F)F,BMJLZWVREALOGH-UHFFFAOYSA-N,99.99999991
TOX-10630,,"5,6-dimethyl-2-(trifluoromethyl)-1H-benzimidazole",15725,Cc1cc2nc(C(F)(F)F)[nH]c2cc1C,TWDHFGXLFNUIKC-UHFFFAOYSA-N,99.99999996
TOX-10633,,2-(2-hydroxyphenyl)phenol,15731,Oc1ccccc1-c1ccccc1O,IMHDGJOMLMDPJN-UHFFFAOYSA-N,56.00000001
TOX-10636,,N-benzyl-N-(2-morpholin-4-ylethyl)benzamide,120579,O=C(c1ccccc1)N(CCN1CCOCC1)Cc1ccccc1,JDZNVCXUPSENFX-UHFFFAOYSA-N,137.9897912
TOX-10642,,"8-[4-(4-fluorophenyl)butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one",120580,O=C1NCN(c2ccccc2)C12CCN(CCCCc1ccc(F)cc1)CC2,NNXYSTMMMHUVPK-UHFFFAOYSA-N,32.0004194
TOX-10643,,1-[1-[4-(4-fluorophenyl)-4-oxobutyl]piperidin-4-yl]-3-(hydroxymethyl)benzimidazol-2-one,98819,O=C(CCCN1CCC(n2c(=O)n(CO)c3ccccc32)CC1)c1ccc(F)cc1,ACQRYVMWVNCRDN-UHFFFAOYSA-N,32.00178871
TOX-10645,,4-phenylbut-3-yn-2-one,74555,CC(=O)C#Cc1ccccc1,UPEUQDJSUFHFQP-UHFFFAOYSA-N,55.9988348
TOX-10652,,2-(5-methyl-1H-indol-3-yl)ethanamine,15760,Cc1ccc2[nH]cc(CCN)c2c1,PYOUAIQXJALPKW-UHFFFAOYSA-N,49.99799139
TOX-10653,,"1-N,1-N,2-N,2-N-tetramethylpropane-1,2-diamine",98164,CC(CN(C)C)N(C)C,JUXXCHAGQCBNTI-UHFFFAOYSA-N,179.9930895
TOX-10654,,"6-chloro-3-ethyl-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",15763,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,VXLCNTLWWUDBSO-UHFFFAOYSA-N,310.0009516
TOX-10656,,6-methylpyridin-2-amine,15765,Cc1cccc(N)n1,QUXLCYFNVNNRBE-UHFFFAOYSA-N,17.99933422
TOX-10662,,2-[2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethoxy]ethanol,15774,OCCOCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,BQVKHSWJSBZCTN-UHFFFAOYSA-N,40.00132897
TOX-10665,,1-[hexyl(methyl)phosphoryl]hexane,99409,CCCCCCP(C)(=O)CCCCCC,SXSPHZYWRUCEOB-UHFFFAOYSA-N,55.9980718
TOX-10666,,benzyl-chloro-dimethylsilane,15780,C[Si](C)(Cl)Cc1ccccc1,ABHNFDUSOVXXOA-UHFFFAOYSA-N,55.99939374
TOX-10668,,1-(3-methoxy-4-phenylmethoxyphenyl)ethanone,99215,COc1cc(C(C)=O)ccc1OCc1ccccc1,HRUAWSQBQLYDKH-UHFFFAOYSA-N,41.99983616
TOX-10678,,3-benzoylchromen-2-one,15799,O=C(c1ccccc1)c1cc2ccccc2oc1=O,LPBMPRKJYKSRLL-UHFFFAOYSA-N,179.9978423
TOX-10679,,ethyl 2-oxochromene-3-carboxylate,15800,CCOC(=O)c1cc2ccccc2oc1=O,XKHPEMKBJGUYCM-UHFFFAOYSA-N,41.99846022
TOX-10682,,3-hydroxy-3-phenyl-1H-indol-2-one,15806,O=C1Nc2ccccc2C1(O)c1ccccc1,CYPJCGXWLXXEHL-UHFFFAOYSA-N,34.99891231
TOX-10683,,2-ethyl-1H-benzimidazole,15807,CCc1nc2ccccc2[nH]1,QHCCOYAKYCWDOJ-UHFFFAOYSA-N,99.99794798
TOX-10684,,"2,4-di(butan-2-yl)phenol",15808,CCC(C)c1ccc(O)c(C(C)CC)c1,JERZAOOJWPHIDG-UHFFFAOYSA-N,119.9947657
TOX-10686,,2-[amino(methyl)amino]-1-phenylpropan-1-ol,15812,CC(C(O)c1ccccc1)N(C)N,UDOPVWKLUOHIID-UHFFFAOYSA-N,229.9987239
TOX-10693,,2-methoxy-4-(2-nitroethenyl)-1-phenylmethoxybenzene,15828,COc1cc(C=C[N+](=O)[O-])ccc1OCc1ccccc1,YDGNRJKNDGBMCL-UHFFFAOYSA-N,99.99684551
TOX-10694,,2-(3-methoxy-4-phenylmethoxyphenyl)ethanamine,200382,COc1cc(CCN)ccc1OCc1ccccc1,GLMWLELOJCRYRI-UHFFFAOYSA-N,31.99962692
TOX-10695,Chlorthal-dimethyl,"dimethyl 2,3,5,6-tetrachlorobenzene-1,4-dicarboxylate",2943,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,NPOJQCVWMSKXDN-UHFFFAOYSA-N,320.0327746
TOX-10700,,"4,4-diphenyl-1-piperidin-1-ylbut-3-en-2-one",15831,O=C(C=C(c1ccccc1)c1ccccc1)CN1CCCCC1,ZSPHLUBNLUTWBV-UHFFFAOYSA-N,29.99793728
TOX-10701,,4-phenyl-1-piperidin-1-yl-4-thiophen-2-ylbut-3-en-2-one,15832,O=C(C=C(c1ccccc1)c1cccs1)CN1CCCCC1,KRVBOBXUNUQZLT-UHFFFAOYSA-N,39.99357841
TOX-10702,ACETYLTHIOCHOLINE,2-acetylsulfanylethyl(trimethyl)azanium,20544,CC(=O)SCC[N+](C)(C)C,GFFIJCYHQYHUHB-UHFFFAOYSA-N,1.800022186
TOX-10704,ROLODINE,"N-benzyl-2-methyl-7H-pyrrolo[2,3-d]pyrimidin-4-amine",5359646,Cc1nc(NCc2ccccc2)c2cc[nH]c2n1,HPZHFGBKCGWNGN-UHFFFAOYSA-N,17.99969786
TOX-10705,,"1-(diethylamino)-4,4-diphenylbut-3-en-2-one",15837,CCN(CC)CC(=O)C=C(c1ccccc1)c1ccccc1,VUAIXTLAEMZHKD-UHFFFAOYSA-N,59.99795508
TOX-10706,,1-morpholin-4-yl-4-phenyl-4-thiophen-2-ylbut-3-en-2-one,15838,O=C(C=C(c1ccccc1)c1cccs1)CN1CCOCC1,OIGCKKVOMDGTIV-UHFFFAOYSA-N,89.99368267
TOX-10708,Dibutadiamine,"N'-tert-butylbutane-1,4-diamine",15853,CC(C)(C)NCCCCN,JAUBXQBMUWRRNS-UHFFFAOYSA-N,87.99877993
TOX-10709,Margaspidin,"1-[3-[(3-butanoyl-2,4-dihydroxy-6-methoxy-5-methylphenyl)methyl]-2,4,6-trihydroxy-5-methylphenyl]butan-1-one",15854,CCCC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c(C(=O)CCC)c(O)c(C)c2OC)c1O,QWRNQLIWXKNUNM-UHFFFAOYSA-N,11.80010572
TOX-10718,,"14-ethyl-12-ethylidene-8-aza-14-azoniapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2,4,6,9-tetraene-10-carbaldehyde",3541712,CC=C1C[N+]2(CC)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,IPBVRFAPNWZMGD-UHFFFAOYSA-O,6.749076043
TOX-10719,,"12-ethylidene-14-propyl-8-aza-14-azoniapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2,4,6,9-tetraene-10-carbaldehyde",3760288,CC=C1C[N+]2(CCC)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,NNGQLOSIKGOGJJ-UHFFFAOYSA-O,8.500734779
TOX-10721,,"(2,6-dimethylphenyl) 2-(4-methylpiperazin-1-yl)propanoate",120927,Cc1cccc(C)c1OC(=O)C(C)N1CCN(C)CC1,OQSRIGQFAFBGHU-UHFFFAOYSA-N,20.99924016
TOX-10722,,"(2,6-dimethylphenyl) 2-(diethylamino)butanoate",15872,CCC(C(=O)Oc1c(C)cccc1C)N(CC)CC,NWDASUNGNFNLAX-UHFFFAOYSA-N,10.99954059
TOX-10731,,"(2,6-diethylphenyl) 2-(4-methylpiperazin-1-yl)butanoate",120935,CCc1cccc(CC)c1OC(=O)C(CC)N1CCN(C)CC1,DJTFAQDJOUDTIZ-UHFFFAOYSA-N,34.00416381
TOX-10732,,"[2,6-di(propan-2-yl)phenyl] 2-(4-methylpiperazin-1-yl)propanoate",120937,CC(C)c1cccc(C(C)C)c1OC(=O)C(C)N1CCN(C)CC1,HCZXXHVAKLEEGY-UHFFFAOYSA-N,42.00151586
TOX-10743,,1-(4-fluorophenyl)-4-(4-morpholin-4-yl-4-propanoylpiperidin-1-yl)butan-1-one,15888,CCC(=O)C1(N2CCOCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,PLCMLWPWSFBZEX-UHFFFAOYSA-N,45.00011527
TOX-10744,,2-(4-methylphenyl)-2-phenylacetic acid,15890,Cc1ccc(C(C(=O)O)c2ccccc2)cc1,JYDAJZSDPZCZSG-UHFFFAOYSA-N,179.9960227
TOX-10745,,2-aminobenzonitrile,72913,N#Cc1ccccc1N,HLCPWBZNUKCSBN-UHFFFAOYSA-N,180.0015238
TOX-10754,Hydrothiadene,"3-(6,11-dihydrobenzo[c][1]benzothiepin-11-yl)-N,N-dimethylpropan-1-amine",13310,CN(C)CCCC1c2ccccc2CSc2ccccc21,UTAPTDWKRLVUMP-UHFFFAOYSA-N,36.0039937
TOX-10762,FENETHYLLINE,"1,3-dimethyl-7-[2-(1-phenylpropan-2-ylamino)ethyl]purine-2,6-dione",19527,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,NMCHYWGKBADVMK-UHFFFAOYSA-N,54.99758363
TOX-10763,Pipamperone,1-[4-(4-fluorophenyl)-4-oxobutyl]-4-piperidin-1-ylpiperidine-4-carboxamide,4830,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,AXKPFOAXAHJUAG-UHFFFAOYSA-N,69.29481766
TOX-10782,,"1,1-diphenyl-2-(2,4,6-trinitrophenyl)hydrazine",74358,O=[N+]([O-])c1cc([N+](=O)[O-])c(NN(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,WCBPJVKVIMMEQC-UHFFFAOYSA-N,1.799858852
TOX-10783,,bis(prop-2-ynyl) sulfite,121195,C#CCOS(=O)OCC#C,IBFKUDZISVEAJN-UHFFFAOYSA-N,56.00070807
TOX-10799,Triethyltin acetate,triethylstannyl acetate,16682966,CC[Sn](CC)(CC)OC(C)=O,WOUNUBHOYKWRNA-UHFFFAOYSA-M,7.999969808
TOX-10807,,N-[4-[2-(diethylamino)ethylsulfamoyl]phenyl]acetamide,15935,CCN(CC)CCNS(=O)(=O)c1ccc(NC(C)=O)cc1,NJJHZICKSGGHMZ-UHFFFAOYSA-N,259.9975115
TOX-10808,,N-[4-(2-morpholin-2-ylethylsulfamoyl)phenyl]acetamide,15937,CC(=O)Nc1ccc(S(=O)(=O)NCCC2CNCCO2)cc1,NXGZZQLNXQRTFZ-UHFFFAOYSA-N,759.9860718
TOX-10809,,2-[(2-aminobenzoyl)amino]ethyl-diethyl-methylazanium,15941,CC[N+](C)(CC)CCNC(=O)c1ccccc1N,,46.99887364
TOX-10810,,"3-[2-(diethylamino)ethyl]-1H-quinazoline-2,4-dione",121212,CCN(CC)CCn1c(=O)[nH]c2ccccc2c1=O,FLZPQDCVOQGGKZ-UHFFFAOYSA-N,74.99856495
TOX-10811,,"3-(2-morpholin-4-ylethyl)-1H-quinazoline-2,4-dione",121214,O=c1[nH]c2ccccc2c(=O)n1CCN1CCOCC1,XRCAMAKUUBIXIB-UHFFFAOYSA-N,204.9940432
TOX-10812,,N-[2-(diethylamino)ethyl]-2-nitrobenzamide,15943,CCN(CC)CCNC(=O)c1ccccc1[N+](=O)[O-],KMRSAVQVMHWQBJ-UHFFFAOYSA-N,306.9965286
TOX-10813,,propan-2-yl N-[2-[2-(diethylamino)ethylcarbamoyl]phenyl]carbamate,15945,CCN(CC)CCNC(=O)c1ccccc1NC(=O)OC(C)C,ORGBLFFMUYNNBH-UHFFFAOYSA-N,34.99771325
TOX-10814,,2-amino-N-[2-(diethylamino)ethyl]benzamide,121216,CCN(CC)CCNC(=O)c1ccccc1N,SFYZBSGSNIQFAG-UHFFFAOYSA-N,113.9995156
TOX-10815,Methisazone,(2-hydroxy-1-methylindol-3-yl)iminothiourea,667492,CN1C(=O)/C(=N\NC(N)=S)c2ccccc21,TTZUCVNWOZLIGL-UHFFFAOYSA-N,55.99904393
TOX-10816,,"5-cyclohexyl-1,3,5-triazinan-2-one",96675,O=C1NCN(C2CCCCC2)CN1,DPSJAAHDUCUUOC-UHFFFAOYSA-N,179.9950887
TOX-10818,,"diethyl 1,4,5,6,7,7-hexachlorobicyclo[2.2.1]hept-5-ene-2,3-dicarboxylate",200386,CCOC(=O)C1C(C(=O)OCC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,UNIMVSZDTWROSZ-UHFFFAOYSA-N,55.99332966
TOX-10824,,9-iodo-11-methylbenzo[b]quinolizin-5-ium,200388,Cc1c2cc(I)ccc2c[n+]2ccccc12,IAIFYHINZKXGPQ-UHFFFAOYSA-N,55.99947522
TOX-10825,,"ethyl N-(1,3,4,7-tetrachloro-9H-fluoren-2-yl)carbamate",15955,CCOC(=O)Nc1c(Cl)c(Cl)c2c(c1Cl)Cc1cc(Cl)ccc1-2,VXDOUSCYWPUBGZ-UHFFFAOYSA-N,320.0155464
TOX-10827,,"8-[(1,3-dimethyl-6-oxo-2-sulfanylidene-7H-purin-8-yl)methyl]-1,3-dimethyl-2-sulfanylidene-7H-purin-6-one",96985,Cn1c(=O)c2[nH]c(Cc3nc4c([nH]3)c(=O)n(C)c(=S)n4C)nc2n(C)c1=S,QIRUGLODEIPRED-UHFFFAOYSA-N,180.0084552
TOX-10831,,"methyl 3,4,5-trimethoxybenzoate",15956,COC(=O)c1cc(OC)c(OC)c(OC)c1,KACHFMOHOPLTNX-UHFFFAOYSA-N,100.0008841
TOX-10845,,1-(2-sulfosulfanylethylamino)octane,74718,CCCCCCCCNCCSS(=O)(=O)O,RJSHVMXWGMYEBO-UHFFFAOYSA-N,55.99334896
TOX-10848,,1-phenyl-3-(pyridin-2-ylamino)propan-1-ol,15981,OC(CCNc1ccccn1)c1ccccc1,HLIOOIHXCHGQGA-UHFFFAOYSA-N,90.99800688
TOX-10850,,"2-[[3-(butanoylamino)-2,4,6-triiodophenyl]methylidene]butanoic acid",15985,CCCC(=O)Nc1c(I)cc(I)c(C=C(CC)C(=O)O)c1I,CWRBDUIQDIHWJZ-UHFFFAOYSA-N,418.0006543
TOX-10867,,2-methylbut-2-enedioyl dichloride,54023855,CC(=CC(=O)Cl)C(=O)Cl,LATZCKQPCAXJJJ-UHFFFAOYSA-N,99.99940126
TOX-10878,,S-[2-(dimethylamino)ethyl] phenoxazine-10-carbothioate,121229,CN(C)CCSC(=O)N1c2ccccc2Oc2ccccc21,BACLTDYRLIEPNE-UHFFFAOYSA-N,124.9960242
TOX-10879,,S-[2-(diethylamino)ethyl] phenothiazine-10-carbothioate,121231,CCN(CC)CCSC(=O)N1c2ccccc2Sc2ccccc21,HXXFMOSTHWCSDM-UHFFFAOYSA-N,11.99892896
TOX-10883,,"1,1,2-tris(4-methoxyphenyl)-3-piperidin-1-ylpropan-1-ol",121550,COc1ccc(C(CN2CCCCC2)C(O)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,RURQLYDQPQCZRC-UHFFFAOYSA-N,42.99981372
TOX-10895,,9-bromo-9H-fluorene,16024,BrC1c2ccccc2-c2ccccc21,AHCDKANCCBEQJJ-UHFFFAOYSA-N,179.993391
TOX-10898,Tetrabutylammonium,tetrabutylazanium,16028,CCCC[N+](CCCC)(CCCC)CCCC,DZLFLBLQUQXARW-UHFFFAOYSA-N,9.999546328
TOX-10903,PHENYL METHYLCARBAMATE,phenyl N-methylcarbamate,16034,CNC(=O)Oc1ccccc1,SCWKRWCUMCMVPW-UHFFFAOYSA-N,49.99834619
TOX-10905,,"2-(diethylamino)ethyl N,N-diphenylcarbamodithioate",121237,CCN(CC)CCSC(=S)N(c1ccccc1)c1ccccc1,HPLQXTCMOVPQGT-UHFFFAOYSA-N,79.98862277
TOX-10906,,S-[2-(diethylamino)ethyl] phenoxazine-10-carbothioate,121239,CCN(CC)CCSC(=O)N1c2ccccc2Oc2ccccc21,FXUDMDHYPOLLKY-UHFFFAOYSA-N,25.00262803
TOX-10923,,1H-indol-5-ol,16054,Oc1ccc2[nH]ccc2c1,LMIQERWZRIFWNZ-UHFFFAOYSA-N,55.99999997
TOX-10944,,"4,4-diphenyl-1-pyrrolidin-1-ylbut-3-en-2-one",16101,O=C(C=C(c1ccccc1)c1ccccc1)CN1CCCC1,YRSXLEZACFVLMW-UHFFFAOYSA-N,50.00102951
TOX-10948,PERLAPINE,6-(4-methylpiperazin-1-yl)-11H-benzo[c][1]benzazepine,16106,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,PWRPUAKXMQAFCJ-UHFFFAOYSA-N,61.00041862
TOX-10950,,"11-[3-(methylamino)propyl]-5,6-dihydrobenzo[b][1]benzazepin-3-ol",121249,CNCCCN1c2ccccc2CCc2cc(O)ccc21,NVJBOLMRGMDGLD-UHFFFAOYSA-N,31.0014271
TOX-10953,Methyl propyl sulfone,1-methylsulfonylpropane,121250,CCCS(C)(=O)=O,QAPSIUMUNHNUPW-UHFFFAOYSA-N,3000.024551
TOX-10955,,"4-(4-fluorophenyl)-1,2,3,6-tetrahydropyridine",197748,Fc1ccc(C2=CCNCC2)cc1,MVXXCFMHLWEWHY-UHFFFAOYSA-N,62.99928902
TOX-10963,METHIONINE SULFOXIMINE,2-amino-4-(methylsulfonimidoyl)butanoic acid,16118,CS(=N)(=O)CCC(N)C(=O)O,SXTAYKAGBXMACB-UHFFFAOYSA-N,100.0005549
TOX-10970,,"2-(diethylamino)ethyl 2-methoxy-2,2-diphenylacetate",16131,CCN(CC)CCOC(=O)C(OC)(c1ccccc1)c1ccccc1,SXKHPSYRYFKZHD-UHFFFAOYSA-N,39.99402546
